STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,FREQ,,MEASURE,,UNIT_MEASURE,,GEO_AREA,,AGE,,SEX,,EDUCATION_LEVEL,,INCOME_GROUP,,EMP_STATUS,,TIME_PERIOD,,OBS_VALUE,,OBS_STATUS,,OBS_STATUS_2,,OBS_STATUS_3,,UNIT_MULT,,TIME_HORIZON_USE,,DECIMALS,,BREAKDOWN_V7_HH,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,POL,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2017,,44.9988,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,POL,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2018,,47.6711,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,POL,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2019,,47.3992,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,POL,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2020,,42.8123,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,POL,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2021,,46.8236,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,POL,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2022,,52.0155,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,POL,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2023,,52.9625,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,ROU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2006,,5.0801,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,ROU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2007,,6.2903,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,ROU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2008,,11.3246,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,ROU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2009,,15.5192,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,ROU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2010,,19.1345,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,ROU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2011,,28.5164,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,ROU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2013,,26.6636,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,ROU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2015,,26.5707,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,ROU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2016,,28.8527,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,ROU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2017,,32.6008,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,ROU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2018,,30.7006,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,ROU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2019,,31.2001,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,ROU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2020,,28.1161,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,ROU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2021,,40.044,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,ROU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2022,,28.9178,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,ROU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2023,,46.1287,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,BGR,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2006,,4.9117,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,BGR,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2007,,5.0269,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,BGR,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2008,,6.8327,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,BGR,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2009,,9.8004,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,BGR,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2010,,13.48,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,BGR,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2011,,23.6778,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,BGR,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2013,,27.206,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,BGR,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2015,,27.8774,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,BGR,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2016,,23.8894,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,BGR,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2017,,33.6481,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,BGR,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2018,,24.7347,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,BGR,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2019,,30.3852,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,BGR,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2020,,28.8118,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,BGR,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2021,,36.0232,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,BGR,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2022,,39.0878,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,BGR,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2023,,43.1361,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,AUT,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2005,,16.0251,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,AUT,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2006,,24.2833,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,AUT,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2007,,27.3594,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,AUT,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2008,,32.4633,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,AUT,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2009,,35.7459,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,AUT,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2010,,37.4271,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,AUT,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2011,,52.5195,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,AUT,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2013,,48.9173,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,AUT,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2015,,53.8163,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,AUT,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2016,,55.9454,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,AUT,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2017,,53.7481,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,AUT,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2018,,51.6747,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,AUT,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2019,,53.2432,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,AUT,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2020,,56.2577,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,AUT,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2021,,60.0628,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,AUT,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2022,,62.8242,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,AUT,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2023,,64.2456,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,DEU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2006,,34.2261,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,DEU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2007,,40.8646,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,DEU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2008,,40.5718,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,DEU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2009,,47.5969,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,DEU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2010,,47.9182,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,DEU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2011,,53.8519,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,DEU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2013,,58.3457,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,DEU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2015,,61.6874,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,DEU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2016,,63.0663,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,DEU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2017,,63.4219,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,DEU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2018,,64.1299,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,DEU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2019,,66.4937,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,DEU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2020,,70.1334,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,DEU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2021,,44.7705,,B,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,DEU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2022,,36.5557,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,DEU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2023,,46.2522,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,CHL,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2013,,12.39461054,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,CHL,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2014,,14.33138298,,B,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,CHL,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2015,,20.52424008,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,CHL,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2016,,30.22629665,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,CHL,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2017,,27.47763889,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,USA,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2013,,7.57,,D,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,USA,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2015,,38.325303,,D,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,LTU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2005,,8.5267,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,LTU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2006,,15.3569,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,LTU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2007,,19.1775,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,LTU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2008,,21.4349,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,LTU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2009,,28.593,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,LTU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2010,,30.6769,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,LTU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2011,,37.2059,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,LTU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2013,,40.7033,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,LTU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2015,,45.6737,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,LTU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2016,,44.5228,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,LTU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2017,,55.1382,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,LTU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2018,,54.1338,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,LTU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2019,,60.6347,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,LTU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2020,,57.0995,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,LTU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2021,,65.1067,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,LTU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2022,,61.8905,,A,,,,,,0,,,,2,,IND_TOTAL,
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.0),,I,LTU,,A,,D1H_I,,PT_POP,,_Z,,Y16T74,,_T,,_T,,_T,,_T,,2023,,66.6618,,A,,,,,,0,,,,2,,IND_TOTAL,
